date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EEK,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MTL,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
2015-10-07,3.673048,64.39,123.8804,473.375003,1.78875,136.034331,9.443357,1.390768,1.793333,1.047063,1.738719,2,77.67337,1.73798,0.377326,1554.327525,1,1.420818,6.900583,3.861903,1,0.0040652704,65.24575,10.425588,17674.65,1.993863,1.303014,928.0485,0.967598,0.024602,680.921704,6.35608,2946.256699,534.956683,1,0.99895,97.902418995,24.08184,177.358749,6.630407,45.26075,105.97982,13.920425,7.828901,15.14,20.9068,0.887883,2.138933,0.655806,0.655806,2.3974,0.655806,3.768134,0.655806,39.02233,7249.380049,7.704194,206.239002,7.750023,21.83201,6.765856,53.15245,277.139701,14075.183333,3.857678,0.655806,65.247,1170.585,29969,126.479,0.655806,118.8514,0.709008,120.083699,103.2359,69.041851,4073.23,437.5376,899.91,1162.493315,0.302111,0.824363,272.401991,8143.089903,1509.066667,140.5581,86.580002,13.5183,3.034759,0.623702,1.369994,9.691832,20.01207,3248.588301,54.76129,1081.1081,1994.5,7.984975,295.30025,0.683602,35.55865,15.307533,553.088885,16.64102,4.287681,42.2725,13.53924,198.9859,27.44775,8.284936,104.3858,1.513319,0.385093,1,3.219863,2.87645,46.26666,104.4182,3.76776,5606.301667,3.64123,3.925452,106.82746,63.27371,712.797626,3.750007,8.011183,12.97686,6.078574,8.254987,1.419315,0.655806,3745.3745,639.644256,3.2875,21804.475,8.739575,188.787998,13.53794,36.04586,6.4805,3.501467,1.960548,2.236811,2.958599,6.341027,32.61634,2172.006667,21.22557,3691.168333,1,29.11547,2625.040039,6.31849,22441.983333,113.133334,2.588931,583.076807,0.062581,0.0008695,2.70102,0.711834,583.075207,106.0809,214.991,13.49064,5253.075255,12.222213,322.387247
2015-10-08,3.672992,64.419999,123.6318,472.512499,1.78875,136.001002,9.40904,1.378608,1.793333,1.047013,1.734699,2,77.80617,1.7342,0.377343,1555.204976,1,1.410584,6.906028,3.800572,1,0.0041126098,65.0648,10.391538,17410.65,1.995044,1.301257,928.10725,0.966382,0.024602,678.082599,6.35391,2882.763369,534.838319,1,1.000013,97.68354297,24.0512,177.495001,6.613636,45.27576,105.742859,13.8826,7.831002,15.14,20.9438,0.885898,2.123167,0.651496,0.651496,2.392475,0.651496,3.757526,0.651496,38.97202,7385.335098,7.695154,206.232169,7.750079,21.92191,6.74949,53.054787,276.149502,13948.633333,3.853534,0.651496,64.934831,1176.5,29968,126.015799,0.651496,118.6934,0.708044,119.9214,103.1409,69.053002,4085.139976,436.977157,899.91,1156.48834,0.302137,0.824705,273.967789,8144.415098,1507.48,140.6386,86.580002,13.344088,3.031415,0.622568,1.346318,9.678782,19.90544,3183.541667,54.61681,1081.1081,1994.166667,7.984882,293.4915,0.683602,35.475,15.304917,548.213699,16.48786,4.176955,42.300001,13.33927,199.080201,27.51447,8.16176,104.0264,1.501671,0.384974,1,3.219284,2.883825,46.11459,104.4802,3.740976,5623.19,3.641367,3.914691,106.61214,61.5693,715.963124,3.74957,8.004306,13.20831,6.081408,8.244,1.406912,0.651496,3744.6255,640.171003,3.2875,21755.425,8.747689,188.787998,13.33927,35.84584,6.4895,3.501467,1.957979,2.237723,2.904,6.349425,32.57547,2170.926699,21.28742,3682.648333,1,29.15962,2625.040039,6.318759,22286.383333,112.856668,2.605763,581.8492,0.063541,0.0008785,2.70102,0.709879,583.96272,105.999963,214.994,13.33762,5252.024745,11.915213,322.322775
2015-10-09,3.672735,64.4,123.0056,472.637501,1.7887,136.050667,9.415042,1.363439,1.793333,1.046788,1.725496,2,77.77122,1.724591,0.37724,1553.52,1,1.399696,6.91067,3.782323,1,0.0040960508,64.834417,10.301713,17274.975,1.995293,1.296629,928.5025,0.963289,0.024598,678.329799,6.347134,2878.993307,534.820418,1,0.9999,97.07311593,23.89661,177.742501,6.579885,45.27596,105.60062,13.83155,7.829072,15.14,20.97683,0.880362,2.1235,0.652781,0.652781,2.3873,0.652781,3.763004,0.652781,39.02841,7343.795,7.690456,206.177002,7.749773,21.87553,6.721799,53.573762,274.9039,13600.166667,3.833307,0.652781,64.78164,1171.2625,29969.5,125.165,0.652781,118.843599,0.708208,120.1674,103.107,68.859001,4085.234976,435.569206,899.91,1150.244998,0.301952,0.824665,274.545193,8147.522598,1507.541667,140.466599,86.580002,13.378725,3.026913,0.621044,1.358003,9.646376,19.78641,3179.606699,54.23241,1081.1081,1994.166667,7.966621,291.68625,0.683602,35.474725,15.304767,554.291199,16.46703,4.148828,42.284999,13.37098,199.157401,27.44661,8.099428,103.660839,1.494558,0.384955,1,3.214157,2.88305,45.8018,104.4524,3.723974,5624.431667,3.641409,3.894077,105.75496,61.80127,721.285124,3.750041,8.004306,13.17772,6.09136,8.206882,1.39801,0.652781,3744.6255,641.157003,3.2875,21655.15,8.732688,188.777998,13.3573,35.61101,6.494,3.501367,1.949706,2.237723,2.915556,6.351075,32.34996,2172.123333,21.7193,3683.828333,1,29.1249,2625.040039,6.318434,22232.683333,112.653334,2.605763,578.445235,0.0631675,0.000862,2.70102,0.708565,580.465415,105.404476,215.0324,13.37296,5253.075255,11.8674,322.387247
2015-10-10,3.67275,64.4,122.8895,472.637501,1.7887,136.050667,9.414648,1.363439,1.793333,1.046763,1.723344,2,77.76126,1.722876,0.377215,1552.7875,1,1.397351,6.910431,3.764048,1,0.0040751307,64.770117,10.301713,17226.8,1.995161,1.294988,928.5,0.962009,0.024602,677.704299,6.34586,2871.024974,534.307918,1,0.9999,97.07311593,23.87183,177.742501,6.57327,45.29319,105.57812,13.79705,7.829006,15.14,20.97706,0.880362,2.1235,0.652781,0.652781,2.387,0.652781,3.7619,0.652781,39.03204,7371.2475,7.688885,205.986336,7.749777,21.86941,6.716575,53.571925,274.4702,13540.6,3.830113,0.652781,64.7325,1166.565,29969.5,125.003,0.652781,118.856499,0.708098,120.2151,103.095,68.859001,4084.994976,433.176206,899.91,1146.853332,0.301934,0.823802,274.544093,8148.335098,1507.44,140.445099,86.580002,13.342638,3.023869,0.620011,1.358221,9.640712,19.76373,3181.865033,54.18106,1080.8919,1994.166667,7.961645,291.342,0.683738,35.458425,15.316667,552.930099,16.43351,4.132943,42.284999,13.34211,199.123101,27.44184,8.084981,103.581239,1.494558,0.384946,1,3.213588,2.88305,45.75063,104.4467,3.717519,5626.23,3.641427,3.889937,105.61556,61.64679,723.306499,3.750027,8.002706,13.18805,6.091524,8.200829,1.395511,0.652781,3744.6255,641.352503,3.2875,21593.1,8.725924,188.777998,13.32843,35.55062,6.494,3.501367,1.948467,2.237723,2.909989,6.352309,32.304,2172.298333,21.76281,3683.023333,1,29.1215,2625.040039,6.31842,22207.216667,112.653334,2.605763,577.871615,0.0631675,0.000862,2.70102,0.708565,579.890415,105.261726,215.032,13.34409,5252.024745,11.842963,322.322775
2015-10-11,3.67297,64.4,122.8895,472.620001,1.78875,136.055,9.42548,1.36666,1.793333,1.046613,1.721734,2,77.75399,1.721102,0.37724,1539,1,1.397826,6.90972,3.76254,1,0.0040415422,64.758167,10.301038,17226.8,1.995488,1.294669,928.5,0.961514,0.024602,677.636299,6.34587,2864.926641,534.611018,1,0.9999,97.03209735,23.85063,177.690001,6.56654,45.29627,105.6027,13.77175,7.828779,15.14,20.9856,0.87999,2.121217,0.652764,0.652764,2.387,0.652764,3.786,0.652764,39.094,7380.125,7.686865,205.986336,7.750058,21.91056,6.712263,53.08485,274.126,13439.683333,3.829983,0.652764,64.73928,1166.565,29969.5,124.939999,0.652764,118.710999,0.707924,120.2398,103.1231,68.666001,4073.474976,435.447626,899.91,1146.878341,0.301924,0.823802,274.586993,8146.225098,1507.399984,140.356999,86.580002,13.331275,3.021631,0.619233,1.349846,9.63595,19.76275,3154.783366,54.12991,1081.1081,1992.833333,7.97269,288.75,0.683602,35.462175,15.35,553.584099,16.42952,4.13722,42.284999,13.33302,199.250001,27.52252,8.082674,103.581239,1.496443,0.384963,1,3.2115,2.88305,45.72548,104.423,3.714286,5637.266667,3.641409,3.888437,105.4752,61.69031,729.964999,3.749816,8.002706,13.18851,6.0755,8.20287,1.395385,0.652764,3744.6255,640.975003,3.2875,21555,8.725875,188.787998,13.33302,35.51944,6.5156,3.501467,1.94841,2.238523,2.922279,6.35198,32.2932,2172.083333,21.73775,3683,1,29.11652,2628.790039,6.31596,22201.666667,111.915001,2.605763,577.802588,0.0632675,0.000868,2.70102,0.70854,579.867168,105.098876,214.929,13.34698,5253.075255,11.859788,322.322775
2015-10-12,3.67307,64.28,122.819901,473.307497,1.78875,135.168669,9.39543,1.359099,1.793333,1.046888,1.721933,2,77.754931,1.72225,0.37715,1557.099976,1,1.3971,6.90932,3.76409,1,0.0040644723,64.7715,10.296138,17169,1.994738,1.29898,927,0.962604,0.024598,673.992999,6.32686,2863.419971,533.605994,1,0.999963,97.10288748,23.85939,177.695,6.569967,45.22218,105.485499,13.77785,7.83001,15.14,20.95144,0.880632,2.111783,0.651783,0.651783,2.387,0.651783,3.78921,0.651783,39.36358,7467.975098,7.68171,205.943336,7.750067,21.86416,6.71476,53.101775,273.1975,13439.683333,3.83219,0.651783,64.769909,1188,29968.5,124.918,0.651783,118.743999,0.70814,120.0838,103.0769,68.666001,4074.699951,433.185727,899.91,1145.216681,0.301912,0.82273,274.951993,8145.975098,1509.566659,140.185,84.080002,13.332775,3.022151,0.619433,1.362413,9.63881,19.67799,3107.7,54.1217,1081.1081,1994.833333,7.97118,291.5,0.683602,35.455325,15.323333,554.111994,16.46546,4.14737,42.284999,13.32392,199.016001,27.50428,8.095404,103.5553,1.489554,0.385044,1,3.22131,2.882725,45.71718,104.424341,3.71803,5625.853353,3.64196,3.88593,105.74976,62.1661,721.210007,3.749796,8.002706,13.18151,6.079438,8.187246,1.398145,0.651783,3745.3745,641.177494,3.2875,21546.75,8.729363,188.787998,13.32402,35.39246,6.52055,3.501467,1.95117,2.238273,2.925673,6.34809,32.36106,2173.733301,21.756,3679.9,1,29.12564,2635.859986,6.31842,22311,111.885001,2.605763,578.645745,0.063111,0.00086,2.70102,0.708465,579.447745,105.123501,214.984,13.33498,5253.075255,11.738275,322.322775
2015-10-13,3.673106,64.295,122.840301,473.859998,1.78875,135.955333,9.463397,1.385793,1.793333,1.046663,1.718834,2,77.775469,1.718552,0.377232,1564.390012,1,1.400863,6.909674,3.865866,1,0.0040132276,65.040884,10.371088,17226.775,1.994904,1.300843,928,0.958467,0.024602,682.481001,6.337762,2897.363294,533.915322,1,1.000038,96.86295084,23.84352,177.495001,6.555617,45.27566,105.34708,13.754325,7.829169,15.14,20.95548,0.878456,2.1247,0.655382,0.655382,2.387025,0.655382,3.765949,0.655382,39.4755,7381.697598,7.679095,205.929336,7.750066,21.86609,6.696278,53.105475,273.459801,13557.15,3.859034,0.655382,65.052839,1126.602649,29968,124.766999,0.655382,119.230899,0.708438,119.8143,103.138,68.610452,4062.099976,432.738568,900.09,1148.03834,0.30199,0.82336,275.674893,8133.122598,1507.329984,140.465801,84.080002,13.498425,3.020082,0.618707,1.359314,9.626657,19.68407,3106.503366,54.20838,1081.1081,1993.5,7.974705,291.746,0.683602,35.444825,15.325,552.887819,16.61134,4.195918,42.284999,13.49574,199.201201,27.50214,8.135594,104.1158,1.505809,0.38502,1,3.23432,2.8835,45.99184,104.412399,3.717527,5628.668333,3.641431,3.878489,105.38448,62.76644,723.262493,3.750223,8.002706,13.47844,6.07954,8.147396,1.401937,0.655382,3745.3745,640.225003,3.2875,21538.9,8.736809,188.787998,13.49574,35.58195,6.52055,3.501467,1.95272,2.238273,2.954515,6.349791,32.54455,2177.596634,21.64641,3676.151667,1,29.258,2635.859986,6.31852,22371.833333,111.44,2.639355,577.776644,0.0629075,0.000858,2.70102,0.708379,578.532124,105.020775,215.124,13.51092,5252.024745,11.7066,322.322775
2015-10-14,3.673074,64.400001,122.6107,473.642497,1.78875,135.835335,9.455763,1.369286,1.793333,1.046863,1.707314,2,77.7614,1.707426,0.377122,1562.754988,1,1.385838,6.904162,3.807981,1,0.0039519772,65.026734,10.315538,17272.1,1.99505,1.29472,926.8775,0.951672,0.024602,681.012099,6.34488,2912.363333,533.866297,1,0.99995,96.099365715,23.65928,177.638748,6.514569,45.28575,105.21132,13.6961,7.830474,15.14,20.96099,0.871531,2.111417,0.64611,0.64611,2.386625,0.64611,3.819992,0.64611,39.52747,7487.1475,7.67325,206.006002,7.750094,21.96274,6.656067,53.201838,270.610301,13534.333333,3.844702,0.64611,64.86998,1166.8225,29967,124.074,0.64611,119.2262,0.708502,119.0416,103.1344,68.592149,4056.354976,430.719198,899.91,1143.961657,0.301763,0.824525,276.35689,8137.077598,1508.378317,140.8046,84.080002,13.26455,3.014904,0.616967,1.353614,9.588338,19.62029,3057.789984,53.99029,1081.1081,1993.833333,7.977899,292.184279,0.683602,35.3182,15.32,553.290799,16.47633,4.168892,42.44,13.25564,199.071901,27.49671,8.091333,104.0071,1.470465,0.38511,1,3.232305,2.8887,45.99504,104.434399,3.690406,5647.188333,3.640843,3.855148,104.78856,62.70517,727.183001,3.748837,8.002706,13.06108,6.077661,8.121645,1.38316,0.64611,3745.3745,639.974878,3.2875,21468.65,8.73955,188.787998,13.25564,35.39453,6.53045,3.501467,1.942102,2.238273,2.918971,6.340858,32.4725,2177.355,21.55629,3671.943333,1,29.2435,2635.859986,6.319486,22393.4,111.695001,2.559055,574.488764,0.061997,0.0008425,2.70102,0.705809,575.223524,104.418076,215.152399,13.25675,5253.075255,11.666625,322.322775
2015-10-15,3.672937,64.424999,122.517,473.447497,1.78875,135.168669,9.478157,1.364554,1.793333,1.046663,1.717381,2,77.7863,1.7184,0.377232,1559.9125,1,1.381316,6.908722,3.813114,1,0.0039345093,64.879917,10.194013,17281.6,1.994495,1.289269,927.95225,0.951894,0.024598,675.405299,6.347346,2897.50167,533.096398,1,0.999775,96.91653963,23.80155,177.63375,6.553198,45.28319,105.2621,13.7283,7.907383,15.14,20.96054,0.878942,2.1056,0.646285,0.646285,2.39045,0.646285,3.828925,0.646285,39.56218,7375.362463,7.667246,206.126502,7.750044,21.98907,6.695976,53.186888,272.034499,13484.683333,3.823408,0.646285,64.8376,1177.2775,29966,124.607,0.646285,119.206901,0.708322,119.0109,103.2047,68.592149,4052.722476,431.073547,899.91,1132.956657,0.30186,0.823992,276.249488,8129.185098,1508.038317,140.823201,84.080002,13.146413,3.017809,0.617935,1.355966,9.622455,19.61566,3086.32835,54.08603,1081.1081,1994.166667,7.974283,292.242721,0.683602,35.219425,15.2974,554.269099,16.43168,4.130207,42.442501,13.12813,199.022201,27.4824,8.105698,103.7924,1.461912,0.385049,1,3.235091,2.895025,45.85282,104.3731,3.718241,5653.515,3.640423,3.879494,105.37664,61.69213,726.417337,3.749951,8.002706,12.865275,6.07619,8.212079,1.381638,0.646285,3745.3745,640.203003,3.2875,21498.175,8.734593,188.787998,13.12913,35.25548,6.5354,3.501467,1.948147,2.238273,2.893924,6.353672,32.22334,2183.626683,21.69713,3671.458333,1,29.39013,2635.859986,6.319553,22354.7,111.695001,2.559055,576.920728,0.061911,0.000848,2.70102,0.706053,577.682248,104.924,215.154599,13.12855,5252.024745,11.68285,322.387247
2015-10-16,3.67293,64.449999,122.8992,473.057497,1.78875,135.168669,9.471472,1.372935,1.793333,1.047313,1.715914,2,78.067461,1.717319,0.377201,1559.205,1,1.383004,6.922822,3.799956,1,0.0039036379,64.915582,10.262488,17265.95,1.996473,1.288286,924.32325,0.951629,0.024602,674.227999,6.354524,2903.970003,533.502198,1,1.001475,96.8633919,23.77664,177.661249,6.547817,45.27558,105.1113,13.71095,7.916127,15.14,21.0049,0.87846,2.10605,0.646446,0.646446,2.38205,0.646446,3.861643,0.646446,39.57271,7321.7925,7.673982,206.180002,7.750081,22.06319,6.689049,53.309237,271.7166,13547.483333,3.817228,0.646446,64.93853,1153.484988,29966,124.351001,0.646446,119.427099,0.708536,119.067299,103.0355,68.592149,4050.317476,431.242623,900.09,1129.308315,0.301665,0.82277,277.217089,8129.405098,1509.59165,141.3469,84.080002,13.127625,3.016254,0.61743,1.378589,9.614901,19.63745,3076.753333,54.07303,1081.1081,1991.5,7.978753,292.242721,0.683738,35.2285,15.293617,550.555605,16.41428,4.174846,42.437499,13.1201,199.026701,27.44714,8.091822,104.01246,1.464986,0.385082,1,3.231986,2.904975,45.97109,104.359199,3.714531,5662.455,3.640837,3.877336,105.20928,61.68592,729.917504,3.75007,8.002706,12.78659,6.081155,8.213208,1.381921,0.646446,3744.6255,643.953003,3.2875,21484.45,8.739796,188.787998,13.1161,35.30143,6.5354,3.501467,1.949336,2.238273,2.894465,6.359336,32.17784,2186.286634,21.75595,3668.69,1,29.48824,2635.859986,6.320413,22288.4,111.695001,2.559055,576.951085,0.062101,0.00085,2.70102,0.706028,577.429665,104.936113,215.096499,13.12932,5252.024745,11.681075,322.387247
2015-10-17,3.673186,64.449999,123.3123,472.979997,1.788725,135.102,9.494356,1.376264,1.793333,1.046888,1.722294,2,77.85414,1.723247,0.377165,1566.5925,1,1.382984,6.912771,3.903442,1,0.0037017116,64.827318,10.223088,17258.2,1.996005,1.291102,926.3895,0.953579,0.024602,674.563294,6.35211,2886.573359,533.52312,1,0.999713,97.15824051,23.85107,177.670001,6.571637,44.3706,105.517041,13.77505,7.932576,15.14,20.87853,0.881134,2.1064,0.64766,0.64766,2.368275,0.64766,3.85147,0.64766,39.56147,7096.370098,7.668108,206.718502,7.749952,22.00806,6.720288,53.7925,273.211799,13507.4,3.832223,0.64766,64.740141,1164.84,29966,124.7964,0.64766,119.475599,0.708282,119.3949,102.571399,68.711652,4049.957476,432.852693,899.91,1130.150007,0.301877,0.825895,276.297791,8127.687598,1508.929992,140.7334,84.080002,13.085063,3.021901,0.619327,1.356283,9.642899,19.65615,3082.463333,54.09177,1080.8919,1994.166667,8.01511,300.881085,0.683602,35.288887,15.293733,553.239099,16.42101,4.179036,42.44,13.08405,199.103,27.39503,8.108683,104.245499,1.46709,0.385116,1,3.244179,2.8944,46.0296,104.4253,3.730855,5665.868333,3.64067,3.890476,105.5721,61.49114,723.778753,3.749038,8.007742,13.08122,6.09181,8.245828,1.38375,0.64766,3745.3745,641.736753,3.2875,21528.55,8.771981,188.782998,13.08715,35.27122,6.5354,3.501433,1.951919,2.238403,2.892321,6.347214,32.30144,2188.153317,21.35048,3664.226667,1,29.42692,2635.859986,6.320811,22302.183333,111.532501,2.559235,579.129836,0.062182,0.0008495,2.70102,0.707795,579.882196,105.22505,215.159401,13.08629,5253.075255,11.7992,322.387247
2015-10-18,3.67243,64.449999,123.3329,472.894997,1.78875,135.102,9.499968,1.37681,1.793333,1.046788,1.722248,2,77.79699,1.723894,0.377212,1565,1,1.382113,6.90742,3.92391,1,0.0037978957,64.788335,10.221838,17199.5,1.994075,1.291307,926.25,0.953315,0.024602,674.562994,6.35203,2883.786693,533.15402,1,0.999713,97.10354907,23.85154,177.620001,6.57069,44.406,105.547101,13.781825,7.933169,15.14,20.8818,0.880638,2.108467,0.647825,0.647825,2.368275,0.647825,3.856,0.647825,39.536,7032.475098,7.6623,206.515002,7.750092,21.9975,6.72228,53.4267,273.114699,13503.933333,3.841166,0.647825,64.714751,1188,29962.5,124.796999,0.647825,119.407999,0.70801,119.4029,102.487899,68.831652,4050.474976,432.926206,899.91,1130.896673,0.301856,0.826408,276.065991,8125.975098,1508.899992,140.551,84.651538,13.085813,3.022513,0.619544,1.349988,9.64131,19.64654,3078.566667,54.11732,1081.1081,1992.5,8.00519,300.820915,0.683738,35.29755,15.31,554.498999,16.41746,4.18002,42.44,13.08465,199.15,27.47046,8.113733,104.244999,1.469232,0.385001,1,3.24678,2.8944,46.01797,104.366,3.731402,5661.4,3.63997,3.88968,105.606,61.4619,728.475003,3.748018,8.004306,13.09727,6.0769,8.244643,1.383312,0.647825,3744.6255,640.975003,3.2875,21517.5,8.776,188.787998,13.08565,35.26338,6.5576,3.501467,1.95345,2.238523,2.892099,6.34236,32.3406,2185.31665,21.30404,3654.566667,1,29.40668,2635.859986,6.32102,22273.833333,111.245001,2.559055,578.986635,0.062282,0.0008505,2.70102,0.70767,579.630955,105.242351,215.166001,13.08629,5252.024745,11.8485,322.322775
2015-10-19,3.67299,64.47,123.2569,472.839998,1.78875,135.306998,9.494141,1.379513,1.793333,1.046813,1.725368,2,77.777031,1.726074,0.377128,1559,1,1.385963,6.9094,3.89585,1,0.0037865764,64.463335,10.234463,17201.25,1.995363,1.299614,927.75,0.955594,0.024598,679.136001,6.35846,2907.173369,533.656,1,0.999875,97.327497285,23.88858,177.490001,6.581806,45.1936,105.63634,13.798775,8.009578,15.14,20.9984,0.882669,2.117767,0.646533,0.646533,2.3743,0.646533,3.90302,0.646533,39.61468,7370.2629,7.66067,206.515002,7.750112,22.01616,6.72821,53.45595,273.473998,13509.4,3.84921,0.646533,64.88839,1187.8812,29962.5,125.137001,0.646533,119.439999,0.708262,119.484,102.2309,68.831652,4040.474976,435.890125,899.91,1128.001673,0.301763,0.826408,276.666988,8138.449951,1508.499992,140.904001,84.651538,13.239113,3.024013,0.620044,1.364113,9.65719,19.68852,3019.799967,54.25124,1081.1081,1991.166667,7.98195,300.820915,0.683738,35.4139,15.378333,550.960999,16.48653,4.25109,43.187499,13.24929,199.187999,27.4383,8.128123,103.7901,1.471707,0.385082,1,3.24293,2.89515,46.12918,104.426001,3.745011,5668.666667,3.64067,3.90067,105.63134,62.2092,731.442503,3.748718,7.907656,12.73135,6.075138,8.302947,1.38802,0.646533,3745.3745,640.980003,3.2875,21580,8.742725,188.787998,13.24929,35.39372,6.56,3.5015,1.95549,2.22778,2.903745,6.32995,32.38774,2192.233317,21.56292,3640,1,29.39402,2654.224976,6.31696,22288.333333,111.347501,2.546593,580.029424,0.0631525,0.0008525,2.70102,0.708139,580.885244,105.355737,215.084999,13.25114,5252.024745,11.9179,322.387247
2015-10-20,3.67305,64.5,123.0121,472.814998,1.7888,136.190333,9.47949,1.376862,1.793333,1.046638,1.723846,2,77.83437,1.72369,0.377127,1553.747525,1,1.388506,6.902371,3.906638,1,0.0037103204,64.968282,10.275738,17199.3,1.994493,1.297879,924.9205,0.955964,0.024602,686.008294,6.350918,2922.246673,533.3574,1,1,97.143795795,23.86136,177.495001,6.572637,45.31188,105.48454,13.7899,8.022392,15.14,20.95095,0.881003,2.11855,0.647409,0.647409,2.374375,0.647409,3.889223,0.647409,39.12707,7276.370098,7.659977,206.496502,7.750087,22.01706,6.721288,53.55525,273.490501,13576.916667,3.852128,0.647409,64.97142,1188.1188,29962.5,125.234001,0.647409,119.3293,0.708574,119.740799,102.105201,68.8468,4051.622476,434.433203,900.09,1130.319982,0.301721,0.825505,277.309493,8132.325098,1509.066667,140.934401,84.66847,13.257825,3.02322,0.619794,1.354135,9.649143,19.77255,3074.036634,54.39532,1081.1081,1992.5,7.979141,291.391358,0.683738,35.41855,15.332783,548.976799,16.52931,4.272891,43.2325,13.26626,198.934,27.46523,8.120016,103.6509,1.48114,0.384992,1,3.250079,2.895975,46.31597,104.381799,3.750791,5658.646667,3.639779,3.899964,105.61512,62.08435,730.588126,3.750175,7.907656,13.13394,6.078675,8.300517,1.389481,0.647409,3745.3745,640.746253,3.2875,21567.725,8.741571,188.797998,13.26626,35.40489,6.56,3.5016,1.955968,2.22778,2.899842,6.328817,32.38618,2206.851634,22.04371,3618.846667,1,29.38896,2654.224976,6.320756,22315.183333,111.368751,2.546593,578.76186,0.0628515,0.00085,2.70102,0.707528,578.48188,105.305462,215.1367,13.26267,5253.075255,12.045475,322.387247
2015-10-21,3.673028,64.51,123.0723,472.507498,1.78875,136.153666,9.502787,1.386237,1.793333,1.046763,1.724586,2,77.85978,1.724,0.377225,1549.485,1,1.392963,6.910669,3.929909,1,0.0037376429,65.088984,10.356763,17238.6,1.995283,1.31097,924.4755,0.958334,0.024598,691.744394,6.34897,2940.386641,533.588103,1,1.000188,97.232448855,23.87476,177.50375,6.577872,45.37693,105.45234,13.79555,8.02904,15.14,21.00056,0.881807,2.125,0.648574,0.648574,2.38845,0.648574,3.83667,0.648574,39.43,7440.920098,7.66988,205.966669,7.750496,22.02637,6.726272,53.713013,274.649401,13738.2,3.865651,0.648574,65.105,1169.1875,29963.5,125.513,0.648574,119.3325,0.708732,119.8766,102.096001,68.851999,4061.047476,433.845794,900.09,1134.151665,0.30179,0.82398,277.56019,8138.232598,1509.161659,141.082,84.66847,13.4544,3.023694,0.619945,1.353129,9.642364,19.87169,3044.589984,54.28329,1081.1081,1992.5,7.979697,291.449642,0.683602,35.391501,15.315217,549.435999,16.62828,4.292172,43.235,13.46752,199.037801,27.46972,8.174957,104.1041,1.488747,0.385055,1,3.256928,2.90505,46.42031,104.414499,3.776308,5659.678333,3.640408,3.904228,105.679279,62.80283,742,3.750242,7.907656,12.83101,6.081861,8.320618,1.393185,0.648574,3745.3745,640.833253,3.2875,21738.275,8.746651,188.787998,13.46752,35.59488,6.56,3.501467,1.956803,2.22778,2.895895,6.34188,32.4635,2208.62335,22.23792,3626.428333,1,29.42511,2654.224976,6.320686,22313.8,111.306251,2.546593,578.226145,0.06369,0.0008585,2.70102,0.7081,578.930565,105.322974,215.142299,13.47677,5252.024745,12.099875,322.387247
