"AED","AFN","ALL","AMD","ANG","AOA","ARS","AUD","AWG","AZN","BAM","BBD","BDT","BGN","BHD","BIF","BMD","BND","BOB","BRL","BSD","BTC","BTN","BWP","BYR","BZD","CAD","CDF","CHF","CLF","CLP","CNY","COP","CRC","CUC","CUP","CVE","CZK","DJF","DKK","DOP","DZD","EEK","EGP","ERN","ETB","EUR","FJD","FKP","GBP","GEL","GGP","GHS","GIP","GMD","GNF","GTQ","GYD","HKD","HNL","HRK","HTG","HUF","IDR","ILS","IMP","INR","IQD","IRR","ISK","JEP","JMD","JOD","JPY","KES","KGS","KHR","KMF","KPW","KRW","KWD","KYD","KZT","LAK","LBP","LKR","LRD","LSL","LTL","LVL","LYD","MAD","MDL","MGA","MKD","MMK","MNT","MOP","MRO","MTL","MUR","MVR","MWK","MXN","MYR","MZN","NAD","NGN","NIO","NOK","NPR","NZD","OMR","PAB","PEN","PGK","PHP","PKR","PLN","PYG","QAR","RON","RSD","RUB","RWF","SAR","SBD","SCR","SDG","SEK","SGD","SHP","SLL","SOS","SRD","STD","SVC","SYP","SZL","THB","TJS","TMT","TND","TOP","TRY","TTD","TWD","TZS","UAH","UGX","USD","UYU","UZS","VEF","VND","VUV","WST","XAF","XAG","XAU","XCD","XDR","XOF","XPD","XPF","XPT","YER","ZAR","ZMK","ZMW","ZWL","date"
3.67308,66.510001,125.861901,484.642502,1.788725,135.299333,9.72016,1.382721,1.793333,1.047413,1.780338,2,78.011449,1.778932,0.377074,1546.45,1,1.404338,6.89169,3.76327,1,0.0023966102,66.867499,10.827913,18269.75,1.99115,1.356249,924,0.986209,0.024598,704.518996,6.42542,3291.149967,531.841006,1,0.997688,100.052145435,24.57887,177.62125,6.786034,45.2602,106.72516,14.30135,7.80121,14.9985,20.97618,0.907379,2.13615,0.658734,0.658734,2.38895,0.658734,3.78341,0.658734,39.43766,7717.524903,7.59691,206.151002,7.750229,21.8661,6.94031,56.036525,287.094503,13952.833333,3.86371,0.658734,66.866989,1093.866659,29994,128.894001,0.658734,119.102999,0.709272,121.854599,101.5757,75.873901,4031.900025,443.352124,900.09,1180.195015,0.303484,0.818282,308.58099,8189.375,1508.083317,142.721,85.580002,14.871225,3.1021,0.635094,1.388038,9.83753,19.87638,3193.733317,55.9641,1287.825012,1989.833333,7.95913,302.596667,0.683602,36.286725,15.293333,605.329979,17.04569,4.27215,50.9949,14.78568,198.81,27.81362,8.678532,106.671,1.484445,0.38497,1,3.36244,2.973325,47.20182,103.691,3.953986,5738.726693,3.64113,4.08681,111.24556,69.369001,743.565,3.751215,8.083794,12.19622,6.076288,8.43187,1.405349,0.658734,4241.5,609.944994,3.9225,22391.75,8.707138,220.804998,14.78488,35.83456,6.78825,3.5014,2.00905,2.253097,2.9147,6.38446,32.8627,2154.700033,22.8031,3308.333333,1,29.59538,2761.349976,6.31696,22475,111.6275,2.579792,596.43695,0.070596,0.000931,2.70102,0.718767,599.00375,0.001811,108.564338,0.001155,215.084,14.86358,5253.075255,10.884525,322.322775,2015-12-10 10:00:00
3.672937,66.43,126.0819,484.855002,1.78875,135.312001,9.739011,1.375235,1.793333,1.047213,1.784819,2,78.157729,1.785628,0.377136,1557.194988,1,1.404588,6.90636,3.797673,1,0.0024038924,66.792268,10.917138,18261.25,1.993675,1.362232,927.321,0.98855,0.024602,704.359801,6.43643,3259.124984,532.123,1,0.999925,100.769308995,24.66411,177.695876,6.810183,45.4258,106.832461,14.30235,7.831074,15.0015,21.0543,0.913883,2.1244,0.659574,0.659574,2.395225,0.659574,3.802431,0.659574,39.57374,7729.280098,7.60688,205.941669,7.750103,21.88544,6.963404,56.307425,289.627399,13958.45,3.860187,0.659574,66.778871,1088.549988,29994,129.296,0.659574,119.79372,0.709088,121.79,101.908,75.873402,4047.519976,449.163626,899.91,1181.166649,0.30327,0.82283,309.652988,8145.542598,1511.243333,142.996999,85.580002,15.449133,3.102201,0.635149,1.390323,9.860032,19.90922,3194.506667,56.10273,1288.749976,1989.333333,7.97333,307.255333,0.683602,36.139788,15.3213,607.88825,17.15404,4.270931,50.49495,15.42185,198.954799,27.8744,8.65815,106.702401,1.48253,0.384987,1,3.371418,2.9826,47.23309,104.139999,3.968131,5766.931641,3.641455,4.11912,111.64654,69.15878,745.5,3.752014,8.07888,12.925188,6.0924,8.497014,1.404421,0.659574,4242,605.041253,3.9225,22345.575,8.72605,220.804998,15.42185,36.00576,6.78825,3.501467,2.0133,2.253097,2.922834,6.40967,32.85439,2159.800033,23.35938,3353.366667,1,29.62448,2761.349976,6.320429,22370,111.6125,2.579792,600.897558,0.070879,0.0009315,2.70102,0.71894,601.691518,0.001847,109.195212,0.001169,215.086,15.415425,5252.024745,10.905125,322.322775,2015-12-11 10:00:00
3.672598,66.809999,125.712501,484.880002,1.788675,135.305998,9.751161,1.391366,1.793333,1.047188,1.780054,2,78.24776,1.780231,0.377096,1544.5075,1,1.408615,6.902717,3.85056,1,0.0022239965,66.849701,11.311388,18205.5,1.992374,1.371901,927.455,0.98343,0.024602,708.098494,6.451925,3302.443359,531.1629,1,1.000188,100.29880824,24.59443,177.654125,6.789911,45.4854,106.79652,14.2453,7.828636,15.0015,21.11467,0.909616,2.127533,0.657416,0.657416,2.395375,0.657416,3.818117,0.657416,39.49602,7678.694903,7.602825,205.505336,7.749787,21.87455,6.942007,56.392725,288.888401,13957.7,3.856312,0.657416,67.00852,1095.621659,29992.5,128.577699,0.657416,119.787201,0.709234,121.0912,101.981801,75.869101,4033.677451,448.665654,899.91,1179.561649,0.303215,0.82172,314.215889,8127.602598,1504.559976,143.060399,84.830002,15.883433,3.096139,0.633431,1.387489,9.835634,19.79567,3180.816683,56.04233,1291.270012,1994,7.970134,306.153167,0.683738,36.021288,15.321367,597.625667,17.33333,4.313741,51.275127,15.862575,198.705201,27.86143,8.681142,106.696999,1.488723,0.385019,1,3.370808,2.987975,47.28593,104.062379,3.970269,5763.95668,3.641396,4.113365,111.425619,69.91128,745.445375,3.751446,8.098507,13.08194,6.110535,8.48961,1.411364,0.657416,4213,615.972256,3.9525,22283.975,8.720979,220.724998,15.70996,36.0837,6.80795,3.501267,2.013105,2.243897,2.968241,6.392911,32.95016,2154.843301,23.66909,3374.198333,1,29.66917,2767.599976,6.32053,22428.083333,111.602499,2.633492,598.367505,0.0720025,0.0009305,2.70102,0.717872,598.859905,0.001838,108.714925,0.001186,215.138999,15.887788,5253.075255,10.903425,322.322775,2015-12-12 10:00:00
3.672577,66.809999,125.820901,484.767502,1.788675,135.305998,9.754914,1.391366,1.793333,1.047263,1.780634,2,78.35566,1.78089,0.377096,1550.3725,1,1.410939,6.911408,3.864938,1,0.0023054117,66.897184,11.311388,18264.4,1.995514,1.373888,927.301,0.983527,0.024602,708.864494,6.454846,3316.986693,531.8414,1,1.000188,100.30454202,24.60035,177.647,6.79167,45.53244,106.79562,14.2581,7.828789,14.9985,21.1412,0.909668,2.127533,0.657416,0.657416,2.3969,0.657416,3.821973,0.657416,39.4761,7694.239903,7.612606,205.943836,7.749789,21.89807,6.944486,56.498075,289.113101,13987.116667,3.854406,0.657416,67.03366,1103.533325,29992.5,128.566899,0.657416,119.949701,0.709236,121.0925,102.015801,75.869851,4044.402451,447.943904,900.09,1181.211649,0.303218,0.824217,315.160489,8148.630098,1508.699976,143.243899,85.580002,15.815538,3.097551,0.633815,1.390143,9.837127,19.79563,3185.380016,56.04551,1295.432512,1994.666667,7.986526,306.714333,0.683738,36.119238,15.3213,599.488,17.37191,4.324513,51.264873,15.81243,198.959501,27.89285,8.685449,106.880999,1.488723,0.385031,1,3.37486,2.987975,47.31086,104.201979,3.972614,5777.835013,3.641393,4.117468,111.452919,69.98118,748.498875,3.751443,8.096887,13.07335,6.171097,8.498732,1.412377,0.657416,4213,614.250006,3.9525,22328.625,8.740546,220.708332,15.81443,36.09614,6.8129,3.501267,2.013924,2.241297,2.97457,6.401104,32.96537,2159.133301,23.80547,3398.348333,1,29.71074,2767.599976,6.320551,22453.8,111.602499,2.633492,598.875285,0.0720025,0.0009305,2.70102,0.717872,599.373305,0.001838,108.823425,0.001186,215.139099,15.83261,5253.075255,10.9269,322.322775,2015-12-13 10:00:00
3.67266,66.909999,125.552901,484.790002,1.78875,135.312665,9.734355,1.39168,1.793333,1.047288,1.77921,2,78.24303,1.779899,0.377074,1544.775,1,1.409625,6.90436,3.86496,1,0.0022932045,66.971501,11.294663,18241.25,1.992975,1.373913,927.301,0.983601,0.024598,709.058494,6.453039,3297.293359,531.31,1,0.999438,100.373457645,24.58986,177.56875,6.794552,45.4162,106.68618,14.23795,7.826838,15.0015,21.1386,0.910293,2.127533,0.65767,0.65767,2.397,0.65767,3.82774,0.65767,39.59952,7656.324903,7.6053,205.808336,7.749092,21.87268,6.94026,56.44895,288.842501,13952.166667,3.854666,0.65767,67.08143,1092.983325,29992.5,128.897999,0.65767,119.869001,0.709388,121.0295,101.960901,75.869851,4040.174951,447.943904,899.91,1180.143315,0.303238,0.823343,315.305989,8141.650098,1506.549976,143.099999,85.580002,15.893133,3.095109,0.633206,1.382675,9.83794,19.74792,3181.68335,56.02521,1294.250012,1994.666667,7.97652,304.253333,0.683602,36.137526,15.3213,594.945,17.36813,4.32601,51.264873,15.74566,198.948001,27.86742,8.679538,106.734799,1.489498,0.385026,1,3.37256,2.98355,47.36912,104.141679,3.973896,5776.02168,3.64137,4.115852,111.309019,70.18462,745.6125,3.751513,8.098507,13.10093,6.262175,8.508668,1.412405,0.65767,4213,622.877506,3.9525,22283.25,8.72705,220.721665,15.74956,36.10758,6.8129,3.501467,2.01415,2.241297,2.973511,6.38578,32.93246,2157.083301,23.81782,3411.166667,1,29.68442,2767.599976,6.31701,22484.833333,111.602499,2.579792,596.694645,0.0719625,0.0009305,2.70102,0.717872,596.694645,0.001838,108.500675,0.001186,215.099999,15.735788,5253.075255,10.90995,322.322775,2015-12-14 10:00:00
3.67267,67.083291,125.6375,484.593333,1.7883,135.312,9.765199,1.380633,1.791833,1.048467,1.77899,2,77.72836,1.778699,0.376556,1536.2,1,1.409583,6.86633,3.877913,1,0.0022566028,66.95185,11.077333,18250.67475,1.982075,1.373195,917.301,0.980802,0.024602,711.1775,6.453964,3324.75,530.64,1,0.992268,100.287892005,24.584375,177.625,6.788115,45.43285,107.01035,14.2327,7.828991,15.0015,21.1549,0.909517,2.121875,0.659417,0.659417,2.3943,0.659417,3.824888,0.659417,39.6152,7752.7752,7.5652,205.1075,7.750989,21.75235,6.944289,56.4016,288.669875,14036.25,3.84988,0.659417,67.09765,1102.7,29877.012,127.322,0.659417,119.935,0.708548,120.977,102.13625,75.862913,4009.7,441.430853,899.91,1183.2275,0.303194,0.82108,315.993398,7985.35,1495.666667,143.43875,88.50885,15.368767,3.109798,0.639279,1.3854,9.84555,19.7295,3188.36,56.003125,1292.62925,1994.25,7.93942,302.9375,0.683602,36.239533,15.246667,597.029697,17.34225,4.336225,51.264873,15.324075,198.62625,27.8649,8.658185,106.97675,1.479583,0.384748,1,3.368788,2.979602,47.459475,104.44875,3.971486,5791.4,3.64035,4.099946,111.458,70.5951,745.723333,3.750663,8.098507,13.28898,6.258917,8.485711,1.40977,0.659417,4280,615.776667,3.905391,22382.238,8.680175,220.555,15.323325,36.1206,6.812219,3.5021,2.01475,2.277672,2.980689,6.33775,32.855375,2156.3,23.78465,3448,1,29.705225,2800.28,6.30506,22520.5,111.393333,2.5628,598.12075,0.0731,0.00094,2.69866,0.718266,598.187625,0.001826,108.596667,0.001176,214.863,15.1071,5253.075255,10.9335,322.322775,2015-12-15 10:00:00
3.672976,67.345,126.0257,484.3025,1.78875,135.309664,9.781995,1.389718,1.793333,1.047063,1.787214,2,78.51712,1.789117,0.377263,1558.990005,1,1.409586,6.919195,3.896198,1,0.0021558786,66.987867,11.048688,18281.1,2.000869,1.373586,927,0.989889,0.024598,710.927201,6.468119,3306.376699,532.4603,1,1.001888,100.89093129,24.70558,177.700877,6.821222,45.48973,106.88306,14.2843,7.851825,14.9985,21.02496,0.914986,2.130833,0.665051,0.665051,2.39125,0.665051,3.792671,0.665051,39.38552,7744.062549,7.618699,205.893669,7.750611,21.89191,6.974069,56.549225,288.901802,14060.2,3.870805,0.665051,66.928759,1102.088325,29993.5,129.156,0.665051,120.063801,0.708706,121.5056,102.2686,75.8681,4061.877476,449.293579,900.09,1181.731673,0.303256,0.823895,331.269989,8114.472549,1510.138325,144.028999,88.50885,15.0116,3.100224,0.6346,1.388569,9.866609,19.74345,3190.154967,56.00474,1296.624976,1994.5,7.988719,306.869833,0.683602,36.121363,15.38,596.44035,17.16684,4.314596,51.275127,15.03138,199.227699,27.92372,8.685391,107.2008,1.477615,0.385128,1,3.374598,2.997775,47.38651,104.87468,3.956319,5791.173275,3.64201,4.111148,111.91544,70.230139,747.854622,3.75164,8.07888,13.305125,6.338481,8.50723,1.407073,0.665051,4239.607422,620.272256,3.9525,22360.775,8.749703,220.612667,15.03248,35.99818,6.8228,3.501467,2.023185,2.241297,2.966691,6.396426,32.79948,2163.884967,23.75131,3418.348333,1,29.81273,2790.025025,6.32052,22489.033333,111.733749,2.579792,599.576682,0.072665,0.0009425,2.70102,0.718749,600.295942,0.001767,109.018287,0.001169,215.139999,15.00055,5252.024745,10.940025,322.387247,2015-12-16 10:00:00
3.67298,67.46,126.213499,483.910003,1.7888,135.280002,9.806713,1.384472,1.793333,1.047138,1.789486,2,78.36198,1.790907,0.377167,1552.8275,1,1.40918,6.911088,3.889714,1,0.0022005444,66.823666,11.063988,18302.6,1.995316,1.376898,928.1175,0.989516,0.024598,707.487299,6.471042,3326.623356,531.778499,1,1.000475,101.10550698,24.75303,177.667126,6.832951,45.64435,107.06572,14.289725,7.831087,14.9985,21.14534,0.916932,2.128983,0.666828,0.666828,2.39055,0.666828,3.812674,0.666828,39.59211,7728.887403,7.609372,205.898836,7.750419,21.86023,6.99704,56.518387,289.419802,14018.433333,3.873583,0.666828,66.58748,1102.781659,29993.5,129.228101,0.666828,119.9912,0.709042,122.0418,102.403901,75.8675,4050.477549,449.748706,899.91,1175.946649,0.303435,0.823838,332.314589,8145.972598,1509.833325,143.779601,84.830002,14.967075,3.100874,0.634771,1.386776,9.880787,19.66397,3186.129984,56.34046,1301.195012,1993.5,7.993615,305.5615,0.683602,36.139951,15.3633,637.522628,17.03084,4.299303,50.030005,14.98288,199.1785,27.88403,8.737576,106.8794,1.475012,0.384995,1,3.371991,2.988675,47.3126,104.8178,3.946865,5799.49,3.641822,4.134579,111.89772,70.20382,745.94825,3.751974,8.077264,13.08675,6.275879,8.497611,1.407865,0.666828,4252.5,618.361378,3.9525,22376.525,8.759433,220.497669,14.98488,35.97407,6.83755,3.501567,2.023499,2.239597,2.943234,6.369006,32.7953,2159.773301,23.62166,3413.82,1,29.81249,2783.025025,6.320495,22483.55,111.737499,2.576762,601.356859,0.0704515,0.0009325,2.70102,0.720662,600.948359,0.001751,109.188313,0.001142,215.1322,14.96196,5252.024745,10.93955,322.322775,2015-12-17 10:00:00
3.672905,67.769999,127.069301,483.527501,1.788725,135.723333,13.311738,1.404523,1.793333,1.047038,1.802029,2,78.471201,1.802348,0.377098,1562.73,1,1.416765,6.917344,3.886295,1,0.0021943202,66.542782,11.052388,18359.5,1.997621,1.390444,928.2565,0.994198,0.024598,707.977201,6.479249,3345.296706,532.920802,1,1.000175,101.77790295,24.89875,177.670251,6.874381,45.62794,107.20854,14.375675,7.830363,14.9985,21.16767,0.92303,2.14585,0.670908,0.670908,2.393325,0.670908,3.818774,0.670908,39.55283,7766.249903,7.621459,206.238669,7.752055,21.85996,7.044881,56.823312,291.817598,14006.75,3.889389,0.670908,66.49747,1104.306659,30000,130.243701,0.670908,120.0594,0.709188,122.380899,102.3831,75.86845,4059.557476,452.438118,899.91,1180.823324,0.303784,0.826065,332.207793,8167.887598,1512.491667,143.733899,84.830002,15.167525,3.110306,0.637324,1.391151,9.912438,19.5799,3191.54,56.71386,1305.739976,1992.833333,8.007017,306.0915,0.683738,36.147426,15.370083,637.293506,17.05149,4.317564,50.4025,15.13432,199.219101,27.90075,8.750286,106.8026,1.494714,0.385044,1,3.377836,2.9878,47.42769,104.8759,3.965515,5819.498262,3.641324,4.154799,112.696859,70.78937,747.51788,3.750674,8.065848,13.066725,6.274306,8.548163,1.41678,0.670908,4235,619.0595,3.9525,22457.025,8.775769,220.487669,15.13692,36.11875,6.8425,3.501367,2.031067,2.239597,2.933918,6.382354,32.90756,2160.35,23.50508,3403.91,1,29.83679,2783.025025,6.320499,22508.2,111.696251,2.576762,604.694976,0.0729565,0.000952,2.70102,0.721962,606.618736,0.001796,109.939212,0.001184,215.137399,15.17438,5252.024745,10.9626,322.387247,2015-12-18 10:00:00
3.673134,68.150001,126.7788,482.407502,1.7888,136.080001,13.163288,1.39374,1.793333,1.047163,1.800311,2,78.35059,1.800401,0.377222,1560.5375,1,1.412483,6.901103,3.964715,1,0.0021564877,66.428083,11.061238,18353.025,1.994746,1.393449,926.4825,0.992756,0.024598,700.457704,6.482085,3331.465,531.638101,1,0.9992,101.461773195,24.88357,177.663249,6.868539,45.56402,107.4657,14.407625,7.832916,14.9985,21.13608,0.920163,2.1485,0.671451,0.671451,2.38885,0.671451,3.797868,0.671451,39.49276,7734.015098,7.618021,206.105669,7.752827,21.80464,7.037541,56.8652,289.5597,13949.483333,3.895335,0.671451,66.340431,1104.426659,29997.5,129.862301,0.671451,120.0043,0.708992,121.426,102.3343,75.882151,4056.784976,453.156097,900.09,1182.586657,0.303841,0.827218,341.11939,8162.937598,1511.526667,143.472201,85.080002,15.071575,3.113881,0.638287,1.383148,9.911356,19.60114,3204.504967,56.66954,1304.86,1991.5,7.997319,306.140167,0.683602,36.066213,15.337633,631.255847,17.10894,4.294486,49.175,15.07626,199.255999,27.8738,8.746548,106.424801,1.486463,0.384943,1,3.372879,2.9844,47.31811,104.7965,3.937157,5830.965039,3.641657,4.152558,111.961839,70.868939,747.08488,3.752407,8.096887,12.790025,6.159879,8.555909,1.413702,0.671451,4216,619.775497,3.9525,22410.45,8.761649,220.434668,15.07626,36.12045,6.8572,3.501567,2.032011,2.231097,2.913333,6.382006,32.90307,2140.104967,23.59385,3394.323333,1,29.79336,2782.525025,6.320525,22510.6,112.233751,2.576762,603.619745,0.0709715,0.000939,2.70102,0.722426,604.328025,0.001791,110.051524,0.001162,215.087699,15.07973,5252.024745,10.973488,322.322775,2015-12-19 10:00:00
3.673143,68.150001,126.8119,482.407502,1.7888,136.080001,13.19157,1.39374,1.793333,1.047163,1.800606,2,78.31529,1.800779,0.377229,1554.8075,1,1.412031,6.897501,3.967171,1,0.0021677256,66.398083,11.061238,18345.075,1.993469,1.395258,925.6895,0.992674,0.024598,699.954304,6.482088,3331.778333,531.361801,1,0.9992,101.46519141,24.88638,177.666749,6.869358,45.54516,107.5018,14.4159,7.832742,15.0015,21.12559,0.920194,2.1485,0.671451,0.671451,2.388875,0.671451,3.795682,0.671451,39.42353,7717.987598,7.615344,205.938002,7.752981,21.78576,7.038641,56.939962,289.4712,13923.183333,3.896621,0.671451,66.319881,1088.549988,29995,130.425001,0.671451,119.9458,0.709032,121.2936,102.3246,75.883651,4053.822476,453.357847,899.91,1182.656657,0.303856,0.825682,341.97089,8151.787598,1510.318333,143.392301,85.580002,15.098038,3.114795,0.638535,1.379789,9.911898,19.59223,3207.058301,56.67942,1303.9875,1991.5,7.988701,305.813833,0.683738,36.056938,15.321417,631.706097,17.11261,4.288854,48.625,15.09743,199.150099,27.86229,8.745006,106.362001,1.486463,0.384926,1,3.374749,2.9844,47.31365,104.7384,3.93568,5836.680039,3.641729,4.153104,111.905339,70.948169,746.63563,3.752725,8.098507,12.755375,6.15606,8.556265,1.413624,0.671451,4217.5,617.269372,3.9525,22441.05,8.749558,220.401334,15.09743,36.13615,6.8621,3.501567,2.032098,2.237797,2.910657,6.383975,32.90193,2134.609967,23.57543,3385.775,1,29.77585,2783.775025,6.320478,22495.35,112.226251,2.576762,603.883345,0.0709715,0.000939,2.70102,0.722426,604.608225,0.001791,110.196899,0.001162,215.090199,15.1009,5252.024745,10.9663,322.387247,2015-12-20 10:00:00
3.67309,68.185001,126.7319,482.397502,1.78875,136.076667,13.15577,1.394449,1.793333,1.047163,1.800214,2,78.28607,1.800549,0.377302,1553.275,1,1.410913,6.89382,3.983063,1,0.0022592743,66.378999,11.060988,18327,1.992175,1.394111,926,0.992743,0.024602,698.875004,6.482355,3328.816667,531.126001,1,0.9992,101.48614176,24.87772,177.656249,6.869302,45.541,107.5173,14.404125,7.83386,15.0015,21.115,0.920384,2.148467,0.670887,0.670887,2.38945,0.670887,3.78954,0.670887,39.39404,7696.675098,7.61194,205.755002,7.751318,21.76758,7.034663,56.8925,288.9089,13906.933333,3.895706,0.670887,66.300091,1088.549988,29995,130.455001,0.670887,119.919,0.708854,121.2754,102.3299,75.883651,4053.974976,453.433597,899.91,1182.586657,0.303848,0.823838,343.18999,8149.975098,1511.65,143.328001,85.580002,15.0834,3.113423,0.638186,1.379988,9.90975,19.5905,3207.936634,56.65162,1302.95,1992.5,7.97813,306,0.683738,36.037925,15.32,616.459978,17.12195,4.28803,48.625,15.08572,199.151999,27.85582,8.758509,106.164801,1.486063,0.384908,1,3.37452,2.9844,47.29703,104.7334,3.932113,5851.540039,3.64165,4.150653,111.770039,70.955199,746.635005,3.752726,8.096887,12.69551,6.15195,8.548073,1.412646,0.670887,4217.5,616.527497,3.9525,22449.75,8.7353,220.394668,15.08572,36.13459,6.8621,3.501467,2.03157,2.237797,2.909505,6.38128,32.8876,2128.949967,23.57664,3375.033333,1,29.7624,2783.775025,6.32052,22507.666667,112.226251,2.576762,603.847505,0.0709765,0.000937,2.70102,0.722426,603.823505,0.001791,110.217774,0.001162,215.083999,15.08406,5253.075255,10.96475,322.387247,2015-12-21 10:00:00
3.67314,68.135002,126.4649,479.884998,1.788775,135.303333,12.86756,1.391348,1.793333,1.050005,1.793904,2,78.14361,1.793689,0.377238,1556.679993,1,1.408038,6.9018,4.00212,1,0.0023011517,66.519999,11.049613,18378.75,1.993363,1.396042,927.75,0.992292,0.024602,694.032999,6.476195,3325.073356,533.264005,1,0.998775,101.03846586,24.79162,177.56875,6.842805,45.35052,107.33312,14.3675,7.830231,14.9985,21.15564,0.916324,2.132583,0.671762,0.671762,2.395725,0.671762,3.82273,0.671762,39.47746,7693.649903,7.61931,205.755002,7.752328,21.77558,7.016082,56.7899,287.588701,13807.166667,3.884511,0.671762,66.26983,1092.699992,29994,129.168999,0.671762,120.054201,0.710092,121.1966,102.063901,75.883651,4040.550049,443.435974,899.91,1178.523324,0.303608,0.823838,342.506991,8156.225098,1510.049984,143.378,84.830002,15.093613,3.109401,0.637087,1.386163,9.88587,19.59184,3210.136667,56.48114,1301.929993,1993.5,7.97334,303.166667,0.683602,36.142575,15.293333,642.308752,17.15512,4.29289,48.817501,15.07359,198.944001,27.83118,8.769366,105.951801,1.477798,0.385044,1,3.37415,2.984375,47.3183,104.76468,3.904392,5855.985026,3.64175,4.143505,111.8895,71.053321,745.49875,3.753176,8.116606,13.10521,6.14955,8.505694,1.40888,0.671762,4207.189942,614.172503,3.9525,22537.75,8.722363,220.401334,15.07639,36.09336,6.8769,3.501533,2.02979,2.237797,2.913205,6.39403,32.86026,2128.68335,23.32174,3354.333333,1,29.7467,2783.775025,6.31701,22546.333333,112.118751,2.576762,602.686514,0.0700275,0.000928,2.70102,0.721652,602.771554,0.001809,109.508288,0.001135,215.078,15.09016,5253.075255,10.9724,322.322775,2015-12-22 10:00:00
3.672931,68.050002,125.373701,479.364998,1.788775,135.289998,12.9638,1.383041,1.793333,1.049795,1.788069,2,78.45417,1.787845,0.377122,1551,1,1.405268,6.905745,3.990271,1,0.0022976093,66.319534,11.078213,18361.2,1.993459,1.392597,926.049,0.988709,0.024598,696.451294,6.478013,3322.621676,534.666298,1,0.999613,100.674040035,24.70752,177.694,6.821919,45.46702,107.03026,14.33155,7.825461,15.0015,21.14358,0.913019,2.126267,0.674505,0.674505,2.3996,0.674505,3.810182,0.674505,39.52486,7732.797598,7.616826,205.819169,7.752099,21.7776,6.995415,56.679463,286.984597,13690.083333,3.892578,0.674505,66.256309,1092.033325,29993.5,129.641,0.674505,119.974201,0.708682,121.0932,102.1923,75.8678,4042.292476,450.059802,899.91,1174.331681,0.303518,0.82362,337.75409,8155.725098,1507.354984,143.619001,85.330002,15.140025,3.105505,0.636009,1.384935,9.871382,19.69128,3204.565,56.27812,1303.974988,1993.333333,7.966772,303.056667,0.683738,36.064412,15.306667,643.198007,17.16964,4.297739,48.810001,15.13662,198.7858,27.8764,8.727368,105.9038,1.469209,0.385052,1,3.384246,2.989275,47.25114,104.765499,3.885607,5853.516608,3.63925,4.131116,111.3779,71.254339,746.861743,3.752812,8.096887,13.05874,6.153413,8.45361,1.405531,0.674505,4212.5,616.069878,3.9525,22445,8.735493,220.384668,15.13832,36.07754,6.8966,3.501533,2.027527,2.238297,2.927226,6.390402,32.83957,2128.039984,23.02412,3334.55,1,29.76304,2782.525025,6.320484,22488.483333,111.988751,2.576762,599.683636,0.07004,0.000931,2.70102,0.720473,601.424556,0.001802,109.097525,0.001146,215.1358,15.14344,5252.024745,10.96605,322.322775,2015-12-23 10:00:00
